Date,Exchange Rate
01.01.2016,1.30476
02.01.2016,1.30476
03.01.2016,1.30476
04.01.2016,1.29072
05.01.2016,1.30545
06.01.2016,1.28783
07.01.2016,1.25777
08.01.2016,1.26223
09.01.2016,1.26223
10.01.2016,1.26223
11.01.2016,1.26052
12.01.2016,1.26509
13.01.2016,1.26895
14.01.2016,1.24615
15.01.2016,1.23047
16.01.2016,1.23047
17.01.2016,1.23047
18.01.2016,1.23708
19.01.2016,1.2479
20.01.2016,1.22885
21.01.2016,1.2414
22.01.2016,1.27167
23.01.2016,1.27167
24.01.2016,1.27167
25.01.2016,1.26215
26.01.2016,1.25777
27.01.2016,1.26501
28.01.2016,1.26845
29.01.2016,1.27101
30.01.2016,1.27101
31.01.2016,1.27101
01.02.2016,1.27192
02.02.2016,1.26386
03.02.2016,1.26313
04.02.2016,1.25809
05.02.2016,1.2551
06.02.2016,1.2551
07.02.2016,1.2551
08.02.2016,1.24369
09.02.2016,1.21609
10.02.2016,1.23412
11.02.2016,1.22102
12.02.2016,1.23
13.02.2016,1.23
14.02.2016,1.23
15.02.2016,1.25181
16.02.2016,1.25334
17.02.2016,1.25141
18.02.2016,1.26215
19.02.2016,1.25334
20.02.2016,1.25334
21.02.2016,1.25334
22.02.2016,1.27648
23.02.2016,1.28656
24.02.2016,1.27673
25.02.2016,1.27899
26.02.2016,1.28041
27.02.2016,1.28041
28.02.2016,1.28041
29.02.2016,1.28167
01.03.2016,1.28707
02.03.2016,1.30302
03.03.2016,1.30302
04.03.2016,1.30302
05.03.2016,1.30302
06.03.2016,1.30302
07.03.2016,1.32365
08.03.2016,1.32204
09.03.2016,1.33504
10.03.2016,1.3468
11.03.2016,1.32455
12.03.2016,1.32455
13.03.2016,1.32455
14.03.2016,1.32554
15.03.2016,1.31467
16.03.2016,1.31167
17.03.2016,1.31901
18.03.2016,1.32115
19.03.2016,1.32115
20.03.2016,1.32115
21.03.2016,1.31981
22.03.2016,1.3259
23.03.2016,1.32329
24.03.2016,1.31635
25.03.2016,1.31635
26.03.2016,1.31635
27.03.2016,1.31635
28.03.2016,1.31635
29.03.2016,1.31255
30.03.2016,1.32455
31.03.2016,1.32088
01.04.2016,1.31405
02.04.2016,1.31405
03.04.2016,1.31405
04.04.2016,1.31114
05.04.2016,1.29654
06.04.2016,1.30137
07.04.2016,1.29594
08.04.2016,1.29602
09.04.2016,1.29602
10.04.2016,1.29602
11.04.2016,1.29869
12.04.2016,1.31423
13.04.2016,1.32437
14.04.2016,1.33869
15.04.2016,1.33522
16.04.2016,1.33522
17.04.2016,1.33522
18.04.2016,1.33186
19.04.2016,1.34449
20.04.2016,1.34366
21.04.2016,1.34922
22.04.2016,1.34237
23.04.2016,1.34237
24.04.2016,1.34237
25.04.2016,1.3408
26.04.2016,1.33961
27.04.2016,1.31396
28.04.2016,1.31211
29.04.2016,1.31211
30.04.2016,1.31211
01.05.2016,1.31211
02.05.2016,1.31211
03.05.2016,1.27807
04.05.2016,1.27175
05.05.2016,1.28117
06.05.2016,1.28117
07.05.2016,1.28117
08.05.2016,1.28117
09.05.2016,1.25825
10.05.2016,1.26297
11.05.2016,1.26395
12.05.2016,1.2585
13.05.2016,1.25543
14.05.2016,1.25543
15.05.2016,1.25543
16.05.2016,1.25971
