Date,Exchange Rate
01.01.2020,0.433118
02.01.2020,0.435888
03.01.2020,0.432027
04.01.2020,0.432027
05.01.2020,0.432027
06.01.2020,0.430222
07.01.2020,0.428675
08.01.2020,0.433742
09.01.2020,0.432763
10.01.2020,0.432821
11.01.2020,0.432821
12.01.2020,0.432821
13.01.2020,0.426739
14.01.2020,0.424663
15.01.2020,0.42197
16.01.2020,0.420437
17.01.2020,0.421606
18.01.2020,0.421606
19.01.2020,0.421606
20.01.2020,0.421879
21.01.2020,0.419157
22.01.2020,0.420735
23.01.2020,0.422855
24.01.2020,0.424405
25.01.2020,0.424405
26.01.2020,0.424405
27.01.2020,0.420907
28.01.2020,0.423376
29.01.2020,0.424359
30.01.2020,0.417591
31.01.2020,0.414749
01.02.2020,0.414749
02.02.2020,0.414749
03.02.2020,0.414634
04.02.2020,0.418771
05.02.2020,0.41958
06.02.2020,0.42013
07.02.2020,0.415445
08.02.2020,0.415445
09.02.2020,0.415445
10.02.2020,0.414283
11.02.2020,0.416178
12.02.2020,0.413617
13.02.2020,0.414529
14.02.2020,0.416781
15.02.2020,0.416781
16.02.2020,0.416781
17.02.2020,0.418458
18.02.2020,0.416054
19.02.2020,0.414511
20.02.2020,0.413137
21.02.2020,0.411321
22.02.2020,0.411321
23.02.2020,0.411321
24.02.2020,0.411979
25.02.2020,0.411156
26.02.2020,0.409675
27.02.2020,0.399353
28.02.2020,0.397268
29.02.2020,0.397268
01.03.2020,0.397268
02.03.2020,0.391652
03.03.2020,0.391652
04.03.2020,0.390027
05.03.2020,0.37992
06.03.2020,0.370788
07.03.2020,0.370788
08.03.2020,0.370788
09.03.2020,0.359409
10.03.2020,0.36734
11.03.2020,0.369904
12.03.2020,0.355083
13.03.2020,0.375818
14.03.2020,0.375818
15.03.2020,0.375818
16.03.2020,0.353159
17.03.2020,0.353804
18.03.2020,0.348428
19.03.2020,0.349025
20.03.2020,0.362614
21.03.2020,0.362614
22.03.2020,0.362614
23.03.2020,0.35787
24.03.2020,0.354857
25.03.2020,0.356013
26.03.2020,0.356864
27.03.2020,0.349849
28.03.2020,0.349849
29.03.2020,0.349849
30.03.2020,0.346097
31.03.2020,0.343122
01.04.2020,0.34104
02.04.2020,0.34299
03.04.2020,0.343773
04.04.2020,0.343773
05.04.2020,0.343773
06.04.2020,0.342791
07.04.2020,0.345077
08.04.2020,0.344694
09.04.2020,0.34953
10.04.2020,0.34953
11.04.2020,0.34953
12.04.2020,0.34953
13.04.2020,0.34953
14.04.2020,0.345645
15.04.2020,0.342431
16.04.2020,0.343188
17.04.2020,0.343188
18.04.2020,0.343188
19.04.2020,0.343188
20.04.2020,0.343188
21.04.2020,0.339442
22.04.2020,0.337993
23.04.2020,0.333384
24.04.2020,0.325278
25.04.2020,0.325278
26.04.2020,0.325278
27.04.2020,0.324199
28.04.2020,0.320607
29.04.2020,0.329719
30.04.2020,0.333959
01.05.2020,0.333959
02.05.2020,0.333959
03.05.2020,0.333959
04.05.2020,0.321783
05.05.2020,0.328292
06.05.2020,0.328292
07.05.2020,0.314084
08.05.2020,0.310085
09.05.2020,0.310085
10.05.2020,0.310085
11.05.2020,0.311979
12.05.2020,0.311895
13.05.2020,0.307491
14.05.2020,0.305957
15.05.2020,0.309604
16.05.2020,0.309604
17.05.2020,0.309604
18.05.2020,0.31193
19.05.2020,0.31365
20.05.2020,0.312154
21.05.2020,0.312773
22.05.2020,0.321381
23.05.2020,0.321381
24.05.2020,0.321381
25.05.2020,0.321381
26.05.2020,0.330857
27.05.2020,0.33331
28.05.2020,0.334358
29.05.2020,0.327862
30.05.2020,0.327862
31.05.2020,0.327862
01.06.2020,0.329953
02.06.2020,0.328716
03.06.2020,0.337253
04.06.2020,0.343194
05.06.2020,0.341159
06.06.2020,0.341159
07.06.2020,0.341159
08.06.2020,0.351124
09.06.2020,0.355968
10.06.2020,0.354234
11.06.2020,0.346342
12.06.2020,0.340808
13.06.2020,0.340808
14.06.2020,0.340808
15.06.2020,0.336927
16.06.2020,0.339277
17.06.2020,0.33421
18.06.2020,0.327401
19.06.2020,0.325814
20.06.2020,0.325814
21.06.2020,0.325814
22.06.2020,0.330109
23.06.2020,0.331463
24.06.2020,0.334776
25.06.2020,0.325906
26.06.2020,0.322771
27.06.2020,0.322771
28.06.2020,0.322771
29.06.2020,0.320077
30.06.2020,0.320009
01.07.2020,0.320838
02.07.2020,0.326936
03.07.2020,0.325337
04.07.2020,0.325337
05.07.2020,0.325337
06.07.2020,0.327363
07.07.2020,0.322207
08.07.2020,0.323604
09.07.2020,0.323171
10.07.2020,0.32226
11.07.2020,0.32226
12.07.2020,0.32226
13.07.2020,0.32331
14.07.2020,0.321023
15.07.2020,0.321096
16.07.2020,0.31982
17.07.2020,0.321476
18.07.2020,0.321476
19.07.2020,0.321476
20.07.2020,0.318125
21.07.2020,0.323727
22.07.2020,0.326407
23.07.2020,0.328578
24.07.2020,0.321804
25.07.2020,0.321804
26.07.2020,0.321804
27.07.2020,0.321054
28.07.2020,0.322478
29.07.2020,0.325164
30.07.2020,0.319638
31.07.2020,0.319481
01.08.2020,0.319481
02.08.2020,0.319481
03.08.2020,0.318669
04.08.2020,0.311721
05.08.2020,0.313882
06.08.2020,0.308783
07.08.2020,0.309105
08.08.2020,0.309105
09.08.2020,0.309105
10.08.2020,0.307052
11.08.2020,0.305274
12.08.2020,0.306643
13.08.2020,0.30672
14.08.2020,0.306797
15.08.2020,0.306797
16.08.2020,0.306797
17.08.2020,0.304808
18.08.2020,0.301928
19.08.2020,0.300366
20.08.2020,0.294313
21.08.2020,0.296752
22.08.2020,0.296752
23.08.2020,0.296752
24.08.2020,0.296603
25.08.2020,0.296968
26.08.2020,0.299437
27.08.2020,0.296293
28.08.2020,0.298108
29.08.2020,0.298108
30.08.2020,0.298108
31.08.2020,0.30211
01.09.2020,0.300315
02.09.2020,0.304623
03.09.2020,0.308374
04.09.2020,0.311562
05.09.2020,0.311562
06.09.2020,0.311562
07.09.2020,0.311562
08.09.2020,0.308359
09.09.2020,0.311512
10.09.2020,0.310849
11.09.2020,0.312628
12.09.2020,0.312628
13.09.2020,0.312628
14.09.2020,0.309913
15.09.2020,0.314079
16.09.2020,0.314387
17.09.2020,0.314862
18.09.2020,0.314563
19.09.2020,0.314563
20.09.2020,0.314563
21.09.2020,0.304352
22.09.2020,0.304352
23.09.2020,0.303239
24.09.2020,0.301198
25.09.2020,0.302948
26.09.2020,0.302948
27.09.2020,0.302948
28.09.2020,0.302985
29.09.2020,0.296239
30.09.2020,0.294961
01.10.2020,0.297144
02.10.2020,0.296163
03.10.2020,0.296163
04.10.2020,0.296163
05.10.2020,0.293809
06.10.2020,0.299226
07.10.2020,0.298837
08.10.2020,0.297094
09.10.2020,0.297257
10.10.2020,0.297257
11.10.2020,0.297257
12.10.2020,0.299661
