Date,Exchange Rate
01.01.2021,1.81062
02.01.2021,1.81062
03.01.2021,1.81062
04.01.2021,1.80911
05.01.2021,1.81045
06.01.2021,1.80744
07.01.2021,1.80544
08.01.2021,1.80644
09.01.2021,1.80644
10.01.2021,1.80644
11.01.2021,1.8046
12.01.2021,1.80894
13.01.2021,1.80894
14.01.2021,1.81012
15.01.2021,1.816
16.01.2021,1.816
17.01.2021,1.816
18.01.2021,1.81988
19.01.2021,1.81617
20.01.2021,1.81465
21.01.2021,1.81549
22.01.2021,1.81549
23.01.2021,1.81549
24.01.2021,1.81549
25.01.2021,1.81566
26.01.2021,1.8128
27.01.2021,1.81785
28.01.2021,1.81381
29.01.2021,1.81129
30.01.2021,1.81129
31.01.2021,1.81129
01.02.2021,1.80827
02.02.2021,1.80961
03.02.2021,1.81028
04.02.2021,1.80794
05.02.2021,1.80677
06.02.2021,1.80677
07.02.2021,1.80677
08.02.2021,1.80394
09.02.2021,1.80811
10.02.2021,1.81012
11.02.2021,1.81062
12.02.2021,1.81045
13.02.2021,1.81045
14.02.2021,1.81045
15.02.2021,1.81062
16.02.2021,1.81095
17.02.2021,1.80995
18.02.2021,1.8061
19.02.2021,1.80244
20.02.2021,1.80244
21.02.2021,1.80244
22.02.2021,1.79632
23.02.2021,1.7868
24.02.2021,1.77335
25.02.2021,1.76583
26.02.2021,1.78029
27.02.2021,1.78029
28.02.2021,1.78029
01.03.2021,1.77577
02.03.2021,1.76998
03.03.2021,1.76998
04.03.2021,1.75979
05.03.2021,1.76742
06.03.2021,1.76742
07.03.2021,1.76742
08.03.2021,1.76408
09.03.2021,1.76662
10.03.2021,1.76694
11.03.2021,1.76742
12.03.2021,1.76296
13.03.2021,1.76296
14.03.2021,1.76296
15.03.2021,1.76455
16.03.2021,1.77271
17.03.2021,1.77046
18.03.2021,1.76694
19.03.2021,1.76742
20.03.2021,1.76742
21.03.2021,1.76742
22.03.2021,1.77432
23.03.2021,1.76742
24.03.2021,1.7671
25.03.2021,1.77078
26.03.2021,1.7636
27.03.2021,1.7636
28.03.2021,1.7636
29.03.2021,1.76599
30.03.2021,1.76886
31.03.2021,1.76678
01.04.2021,1.76217
02.04.2021,1.76217
03.04.2021,1.76217
04.04.2021,1.76217
05.04.2021,1.76217
06.04.2021,1.76678
07.04.2021,1.77094
08.04.2021,1.77464
09.04.2021,1.77641
10.04.2021,1.77641
11.04.2021,1.77641
12.04.2021,1.77835
13.04.2021,1.77787
14.04.2021,1.77271
15.04.2021,1.77062
16.04.2021,1.77625
17.04.2021,1.77625
18.04.2021,1.77625
19.04.2021,1.77835
20.04.2021,1.77335
21.04.2021,1.77383
22.04.2021,1.77239
23.04.2021,1.77191
24.04.2021,1.77191
25.04.2021,1.77191
26.04.2021,1.76726
27.04.2021,1.77191
28.04.2021,1.77094
29.04.2021,1.7748
30.04.2021,1.7748
01.05.2021,1.7748
02.05.2021,1.7748
03.05.2021,1.7748
04.05.2021,1.7748
05.05.2021,1.7837
06.05.2021,1.7837
07.05.2021,1.78403
08.05.2021,1.78403
09.05.2021,1.78403
10.05.2021,1.78794
11.05.2021,1.78192
12.05.2021,1.78354
13.05.2021,1.78452
14.05.2021,1.78582
15.05.2021,1.78582
16.05.2021,1.78582
17.05.2021,1.78615
18.05.2021,1.78403
19.05.2021,1.77674
20.05.2021,1.77948
21.05.2021,1.78598
22.05.2021,1.78598
23.05.2021,1.78598
24.05.2021,1.78598
25.05.2021,1.78175
26.05.2021,1.78484
27.05.2021,1.78338
28.05.2021,1.78452
29.05.2021,1.78452
30.05.2021,1.78452
31.05.2021,1.78094
01.06.2021,1.78029
02.06.2021,1.78094
03.06.2021,1.78435
04.06.2021,1.78598
05.06.2021,1.78598
06.06.2021,1.78598
