Date,Exchange Rate
01.01.2015,1.62606
02.01.2015,1.62606
03.01.2015,1.62606
04.01.2015,1.62606
05.01.2015,1.62769
06.01.2015,1.62796
07.01.2015,1.62837
08.01.2015,1.6285
09.01.2015,1.6285
10.01.2015,1.6285
11.01.2015,1.6285
12.01.2015,1.6285
13.01.2015,1.6285
14.01.2015,1.6285
15.01.2015,1.90256
16.01.2015,1.93111
17.01.2015,1.93111
18.01.2015,1.93111
19.01.2015,1.93264
20.01.2015,1.93896
21.01.2015,1.95642
22.01.2015,1.96704
23.01.2015,1.99249
24.01.2015,1.99249
25.01.2015,1.99249
26.01.2015,1.9531
27.01.2015,1.92314
28.01.2015,1.90962
29.01.2015,1.88568
30.01.2015,1.86839
31.01.2015,1.86839
01.02.2015,1.86839
02.02.2015,1.85933
03.02.2015,1.85809
04.02.2015,1.84477
05.02.2015,1.84739
06.02.2015,1.85668
07.02.2015,1.85668
08.02.2015,1.85668
09.02.2015,1.87556
10.02.2015,1.87035
11.02.2015,1.86892
12.02.2015,1.85229
13.02.2015,1.84931
14.02.2015,1.84931
15.02.2015,1.84931
16.02.2015,1.84061
17.02.2015,1.83974
18.02.2015,1.82668
19.02.2015,1.81162
20.02.2015,1.82481
21.02.2015,1.82481
22.02.2015,1.82481
23.02.2015,1.82328
24.02.2015,1.81853
25.02.2015,1.81549
26.02.2015,1.82022
27.02.2015,1.83888
28.02.2015,1.83888
01.03.2015,1.83888
02.03.2015,1.83888
03.03.2015,1.83888
04.03.2015,1.8289
05.03.2015,1.82839
06.03.2015,1.82788
07.03.2015,1.82788
08.03.2015,1.82788
09.03.2015,1.82942
10.03.2015,1.82737
11.03.2015,1.8356
12.03.2015,1.83888
13.03.2015,1.83681
14.03.2015,1.83681
15.03.2015,1.83681
16.03.2015,1.84252
17.03.2015,1.83474
18.03.2015,1.84043
19.03.2015,1.84599
20.03.2015,1.85352
21.03.2015,1.85352
22.03.2015,1.85352
23.03.2015,1.85194
24.03.2015,1.86429
25.03.2015,1.85968
26.03.2015,1.86305
27.03.2015,1.86696
28.03.2015,1.86696
29.03.2015,1.86696
30.03.2015,1.87358
31.03.2015,1.86928
01.04.2015,1.87592
02.04.2015,1.88061
03.04.2015,1.88061
04.04.2015,1.88061
05.04.2015,1.88061
06.04.2015,1.88061
07.04.2015,1.87376
08.04.2015,1.87376
09.04.2015,1.87215
10.04.2015,1.87215
11.04.2015,1.87215
12.04.2015,1.87215
13.04.2015,1.87215
14.04.2015,1.89079
15.04.2015,1.895
16.04.2015,1.8939
17.04.2015,1.89942
18.04.2015,1.89942
19.04.2015,1.89942
20.04.2015,1.902
21.04.2015,1.90775
22.04.2015,1.89463
23.04.2015,1.88368
24.04.2015,1.89188
25.04.2015,1.89188
26.04.2015,1.89188
27.04.2015,1.88659
28.04.2015,1.8691
29.04.2015,1.86429
30.04.2015,1.86518
01.05.2015,1.86518
02.05.2015,1.86518
03.05.2015,1.86518
04.05.2015,1.87502
05.05.2015,1.88496
06.05.2015,1.88496
07.05.2015,1.89097
08.05.2015,1.88332
09.05.2015,1.88332
10.05.2015,1.88332
11.05.2015,1.88006
12.05.2015,1.88133
13.05.2015,1.8788
14.05.2015,1.88314
15.05.2015,1.86928
16.05.2015,1.86928
17.05.2015,1.86928
18.05.2015,1.86589
19.05.2015,1.877
20.05.2015,1.87538
21.05.2015,1.88169
22.05.2015,1.87754
23.05.2015,1.87754
24.05.2015,1.87754
25.05.2015,1.88987
26.05.2015,1.88951
27.05.2015,1.89317
28.05.2015,1.89079
29.05.2015,1.89134
30.05.2015,1.89134
31.05.2015,1.89134
01.06.2015,1.89317
02.06.2015,1.88223
03.06.2015,1.87574
04.06.2015,1.85369
05.06.2015,1.86661
06.06.2015,1.86661
07.06.2015,1.86661
08.06.2015,1.86803
09.06.2015,1.86892
10.06.2015,1.86518
11.06.2015,1.85862
12.06.2015,1.86821
13.06.2015,1.86821
14.06.2015,1.86821
15.06.2015,1.86057
16.06.2015,1.86892
17.06.2015,1.87143
18.06.2015,1.86964
19.06.2015,1.87179
20.06.2015,1.87179
21.06.2015,1.87179
22.06.2015,1.8743
23.06.2015,1.87179
24.06.2015,1.87179
25.06.2015,1.86145
26.06.2015,1.87215
27.06.2015,1.87215
28.06.2015,1.87215
29.06.2015,1.88496
30.06.2015,1.87826
01.07.2015,1.87035
02.07.2015,1.86145
03.07.2015,1.86875
04.07.2015,1.86875
05.07.2015,1.86875
06.07.2015,1.87664
07.07.2015,1.88368
08.07.2015,1.86928
09.07.2015,1.86199
10.07.2015,1.8691
11.07.2015,1.8691
12.07.2015,1.8691
13.07.2015,1.86661
14.07.2015,1.87664
15.07.2015,1.87358
16.07.2015,1.87934
17.07.2015,1.87502
18.07.2015,1.87502
19.07.2015,1.87502
20.07.2015,1.87286
21.07.2015,1.8734
22.07.2015,1.86589
23.07.2015,1.85968
24.07.2015,1.86057
25.07.2015,1.86057
26.07.2015,1.86057
27.07.2015,1.84599
28.07.2015,1.83491
29.07.2015,1.8413
30.07.2015,1.8394
31.07.2015,1.85124
01.08.2015,1.85124
02.08.2015,1.85124
03.08.2015,1.84547
04.08.2015,1.83819
05.08.2015,1.83508
06.08.2015,1.82566
07.08.2015,1.82141
08.08.2015,1.82141
09.08.2015,1.82141
10.08.2015,1.81095
11.08.2015,1.80111
12.08.2015,1.80029
13.08.2015,1.80277
14.08.2015,1.79846
15.08.2015,1.79846
16.08.2015,1.79846
17.08.2015,1.8041
18.08.2015,1.81129
19.08.2015,1.81853
20.08.2015,1.81566
21.08.2015,1.81684
22.08.2015,1.81684
23.08.2015,1.81684
24.08.2015,1.81482
25.08.2015,1.80527
26.08.2015,1.81465
27.08.2015,1.81583
28.08.2015,1.80978
29.08.2015,1.80978
