Date,Exchange Rate
01.01.2002,1.13185
02.01.2002,1.11108
03.01.2002,1.11634
04.01.2002,1.13185
05.01.2002,1.13185
06.01.2002,1.13185
07.01.2002,1.13843
08.01.2002,1.14309
09.01.2002,1.14577
10.01.2002,1.15266
11.01.2002,1.14249
12.01.2002,1.14249
13.01.2002,1.14249
14.01.2002,1.1352
15.01.2002,1.13737
16.01.2002,1.14136
17.01.2002,1.14129
18.01.2002,1.14182
19.01.2002,1.14182
20.01.2002,1.14182
21.01.2002,1.14564
22.01.2002,1.14947
23.01.2002,1.14961
24.01.2002,1.15211
25.01.2002,1.16384
26.01.2002,1.16384
27.01.2002,1.16384
28.01.2002,1.17263
29.01.2002,1.16627
30.01.2002,1.1455
31.01.2002,1.15211
01.02.2002,1.15504
02.02.2002,1.15504
03.02.2002,1.15504
04.02.2002,1.15525
05.02.2002,1.15096
06.02.2002,1.14597
07.02.2002,1.14577
08.02.2002,1.14209
09.02.2002,1.14209
10.02.2002,1.14209
11.02.2002,1.14102
12.02.2002,1.13645
13.02.2002,1.13777
14.02.2002,1.15977
15.02.2002,1.1619
16.02.2002,1.1619
17.02.2002,1.1619
18.02.2002,1.16142
19.02.2002,1.16211
20.02.2002,1.15709
21.02.2002,1.15846
22.02.2002,1.15218
23.02.2002,1.15218
24.02.2002,1.15218
25.02.2002,1.15083
26.02.2002,1.15791
27.02.2002,1.16197
28.02.2002,1.16689
01.03.2002,1.16536
02.03.2002,1.16536
03.03.2002,1.16536
04.03.2002,1.17679
05.03.2002,1.17172
06.03.2002,1.16815
07.03.2002,1.16906
08.03.2002,1.16522
09.03.2002,1.16522
10.03.2002,1.16522
11.03.2002,1.16522
12.03.2002,1.16349
13.03.2002,1.16349
14.03.2002,1.15867
15.03.2002,1.15874
16.03.2002,1.15874
17.03.2002,1.15874
18.03.2002,1.16467
19.03.2002,1.16163
20.03.2002,1.17552
21.03.2002,1.17686
22.03.2002,1.18277
23.03.2002,1.18277
24.03.2002,1.18277
25.03.2002,1.18701
26.03.2002,1.18327
27.03.2002,1.18042
28.03.2002,1.19389
29.03.2002,1.19389
30.03.2002,1.19389
31.03.2002,1.19389
01.04.2002,1.19389
02.04.2002,1.18794
03.04.2002,1.1802
04.04.2002,1.18056
05.04.2002,1.18313
06.04.2002,1.18313
07.04.2002,1.18313
08.04.2002,1.17637
09.04.2002,1.18177
10.04.2002,1.17992
11.04.2002,1.18888
12.04.2002,1.18859
13.04.2002,1.18859
14.04.2002,1.18859
15.04.2002,1.18356
16.04.2002,1.17949
17.04.2002,1.18363
18.04.2002,1.18334
19.04.2002,1.18794
20.04.2002,1.18794
21.04.2002,1.18794
22.04.2002,1.18794
23.04.2002,1.18593
24.04.2002,1.18715
25.04.2002,1.18744
26.04.2002,1.18485
27.04.2002,1.18485
28.04.2002,1.18485
29.04.2002,1.17193
30.04.2002,1.16613
01.05.2002,1.16613
02.05.2002,1.16613
03.05.2002,1.16613
04.05.2002,1.16613
05.05.2002,1.16613
06.05.2002,1.16613
07.05.2002,1.15956
08.05.2002,1.16557
09.05.2002,1.16745
10.05.2002,1.16627
11.05.2002,1.16627
12.05.2002,1.16627
13.05.2002,1.17214
14.05.2002,1.17849
15.05.2002,1.18299
16.05.2002,1.1775
17.05.2002,1.17786
18.05.2002,1.17786
19.05.2002,1.17786
20.05.2002,1.17228
21.05.2002,1.17885
22.05.2002,1.17835
23.05.2002,1.17835
24.05.2002,1.17835
25.05.2002,1.17835
26.05.2002,1.17835
27.05.2002,1.1842
28.05.2002,1.18514
29.05.2002,1.18578
30.05.2002,1.17821
31.05.2002,1.18435
01.06.2002,1.18435
02.06.2002,1.18435
03.06.2002,1.19084
04.06.2002,1.19258
05.06.2002,1.1955
06.06.2002,1.19251
07.06.2002,1.18665
08.06.2002,1.18665
09.06.2002,1.18665
10.06.2002,1.17942
11.06.2002,1.17658
12.06.2002,1.17864
13.06.2002,1.18049
14.06.2002,1.16975
15.06.2002,1.16975
16.06.2002,1.16975
17.06.2002,1.15736
18.06.2002,1.1617
19.06.2002,1.15791
20.06.2002,1.16004
21.06.2002,1.16204
22.06.2002,1.16204
23.06.2002,1.16204
24.06.2002,1.15375
25.06.2002,1.14873
26.06.2002,1.1325
27.06.2002,1.12211
28.06.2002,1.10486
29.06.2002,1.10486
30.06.2002,1.10486
01.07.2002,1.10705
02.07.2002,1.11361
03.07.2002,1.11596
04.07.2002,1.11076
05.07.2002,1.12082
06.07.2002,1.12082
07.07.2002,1.12082
08.07.2002,1.12114
09.07.2002,1.11532
10.07.2002,1.12372
11.07.2002,1.10749
12.07.2002,1.10831
13.07.2002,1.10831
14.07.2002,1.10831
15.07.2002,1.09638
16.07.2002,1.08332
17.07.2002,1.07801
18.07.2002,1.07316
19.07.2002,1.07046
20.07.2002,1.07046
21.07.2002,1.07046
22.07.2002,1.0721
23.07.2002,1.07286
24.07.2002,1.05755
25.07.2002,1.05749
26.07.2002,1.05447
27.07.2002,1.05447
28.07.2002,1.05447
29.07.2002,1.07386
30.07.2002,1.08326
31.07.2002,1.09356
01.08.2002,1.07932
02.08.2002,1.0701
03.08.2002,1.0701
04.08.2002,1.0701
05.08.2002,1.06719
06.08.2002,1.06347
07.08.2002,1.07428
08.08.2002,1.07979
09.08.2002,1.07741
10.08.2002,1.07741
11.08.2002,1.07741
12.08.2002,1.08158
13.08.2002,1.07363
14.08.2002,1.06806
15.08.2002,1.08242
16.08.2002,1.08537
17.08.2002,1.08537
18.08.2002,1.08537
19.08.2002,1.08549
20.08.2002,1.09021
21.08.2002,1.09264
22.08.2002,1.08135
23.08.2002,1.09632
24.08.2002,1.09632
25.08.2002,1.09632
26.08.2002,1.09601
27.08.2002,1.10712
28.08.2002,1.09989
29.08.2002,1.09693
30.08.2002,1.09878
31.08.2002,1.09878
01.09.2002,1.09878
02.09.2002,1.0986
03.09.2002,1.08561
04.09.2002,1.07098
05.09.2002,1.06759
06.09.2002,1.06759
07.09.2002,1.06759
08.09.2002,1.06759
09.09.2002,1.09051
10.09.2002,1.10188
11.09.2002,1.09718
12.09.2002,1.10837
13.09.2002,1.09921
14.09.2002,1.09921
15.09.2002,1.09921
16.09.2002,1.10549
17.09.2002,1.10605
18.09.2002,1.10101
19.09.2002,1.10014
20.09.2002,1.09148
21.09.2002,1.09148
22.09.2002,1.09148
23.09.2002,1.08766
24.09.2002,1.08135
25.09.2002,1.09185
26.09.2002,1.08531
27.09.2002,1.08972
28.09.2002,1.08972
29.09.2002,1.08972
30.09.2002,1.08051
01.10.2002,1.07552
02.10.2002,1.08254
03.10.2002,1.07587
04.10.2002,1.08513
05.10.2002,1.08513
06.10.2002,1.08513
07.10.2002,1.09681
08.10.2002,1.09399
09.10.2002,1.09112
10.10.2002,1.08669
11.10.2002,1.08772
12.10.2002,1.08772
13.10.2002,1.08772
14.10.2002,1.08278
15.10.2002,1.08972
16.10.2002,1.08978
17.10.2002,1.1025
18.10.2002,1.10718
19.10.2002,1.10718
20.10.2002,1.10718
21.10.2002,1.11026
22.10.2002,1.10856
