Date,Exchange Rate
01.01.2008,2.66172
02.01.2008,2.63838
03.01.2008,2.62598
04.01.2008,2.62545
05.01.2008,2.62545
06.01.2008,2.62545
07.01.2008,2.62088
08.01.2008,2.62704
09.01.2008,2.61248
10.01.2008,2.61021
11.01.2008,2.58879
12.01.2008,2.58879
13.01.2008,2.58879
14.01.2008,2.57346
15.01.2008,2.58537
16.01.2008,2.59394
17.01.2008,2.62123
18.01.2008,2.6144
19.01.2008,2.6144
20.01.2008,2.6144
21.01.2008,2.63146
22.01.2008,2.63358
23.01.2008,2.61755
24.01.2008,2.61877
25.01.2008,2.63411
26.01.2008,2.63411
27.01.2008,2.63411
28.01.2008,2.63234
29.01.2008,2.63252
30.01.2008,2.63093
31.01.2008,2.6158
01.02.2008,2.60934
02.02.2008,2.60934
03.02.2008,2.60934
04.02.2008,2.60708
05.02.2008,2.62158
06.02.2008,2.61825
07.02.2008,2.61091
08.02.2008,2.62598
09.02.2008,2.62598
10.02.2008,2.62598
11.02.2008,2.62105
12.02.2008,2.62492
13.02.2008,2.63181
14.02.2008,2.63731
15.02.2008,2.61545
16.02.2008,2.61545
17.02.2008,2.61545
18.02.2008,2.60673
19.02.2008,2.58879
20.02.2008,2.59256
21.02.2008,2.59842
22.02.2008,2.59119
23.02.2008,2.59119
24.02.2008,2.59119
25.02.2008,2.59497
26.02.2008,2.59532
27.02.2008,2.58161
28.02.2008,2.5689
29.02.2008,2.55597
01.03.2008,2.55597
02.03.2008,2.55597
03.03.2008,2.55597
04.03.2008,2.55464
05.03.2008,2.545
06.03.2008,2.56066
07.03.2008,2.55764
08.03.2008,2.55764
09.03.2008,2.55764
10.03.2008,2.57177
11.03.2008,2.55815
12.03.2008,2.5513
13.03.2008,2.55397
14.03.2008,2.54815
15.03.2008,2.54815
16.03.2008,2.54815
17.03.2008,2.48928
18.03.2008,2.50202
19.03.2008,2.48865
20.03.2008,2.51295
21.03.2008,2.51295
22.03.2008,2.51295
23.03.2008,2.51295
24.03.2008,2.51295
25.03.2008,2.5041
26.03.2008,2.4817
27.03.2008,2.49819
28.03.2008,2.47323
29.03.2008,2.47323
30.03.2008,2.47323
31.03.2008,2.45769
01.04.2008,2.4795
02.04.2008,2.48044
03.04.2008,2.49723
04.04.2008,2.48992
05.04.2008,2.48992
06.04.2008,2.48992
07.04.2008,2.47777
08.04.2008,2.45276
09.04.2008,2.45184
10.04.2008,2.44143
11.04.2008,2.4396
12.04.2008,2.4396
13.04.2008,2.4396
14.04.2008,2.44907
15.04.2008,2.4299
16.04.2008,2.42629
17.04.2008,2.4396
18.04.2008,2.47354
19.04.2008,2.47354
20.04.2008,2.47354
21.04.2008,2.44265
22.04.2008,2.4454
23.04.2008,2.43429
24.04.2008,2.45091
25.04.2008,2.48818
26.04.2008,2.48818
27.04.2008,2.48818
28.04.2008,2.48818
29.04.2008,2.47903
30.04.2008,2.47526
01.05.2008,2.47526
02.05.2008,2.47526
03.05.2008,2.47526
04.05.2008,2.47526
05.05.2008,2.47526
06.05.2008,2.47526
07.05.2008,2.47997
08.05.2008,2.49134
09.05.2008,2.46388
10.05.2008,2.46388
11.05.2008,2.46388
12.05.2008,2.47934
13.05.2008,2.46388
14.05.2008,2.45985
15.05.2008,2.45337
16.05.2008,2.45754
