Date,Exchange Rate
01.01.2001,2.10191
02.01.2001,2.07559
03.01.2001,2.05229
04.01.2001,2.06791
05.01.2001,2.04906
06.01.2001,2.04906
07.01.2001,2.04906
08.01.2001,2.05942
09.01.2001,2.08045
10.01.2001,2.07802
11.01.2001,2.0538
12.01.2001,2.04906
13.01.2001,2.04906
14.01.2001,2.04906
15.01.2001,2.07449
16.01.2001,2.07802
17.01.2001,2.08156
18.01.2001,2.07979
19.01.2001,2.08067
20.01.2001,2.08067
21.01.2001,2.08067
22.01.2001,2.10531
23.01.2001,2.07912
24.01.2001,2.1044
25.01.2001,2.13845
26.01.2001,2.11945
27.01.2001,2.11945
28.01.2001,2.11945
29.01.2001,2.12752
30.01.2001,2.1266
31.01.2001,2.10463
01.02.2001,2.07934
02.02.2001,2.07912
03.02.2001,2.07912
04.02.2001,2.07912
05.02.2001,2.07515
06.02.2001,2.09808
07.02.2001,2.0974
08.02.2001,2.12129
09.02.2001,2.11968
10.02.2001,2.11968
11.02.2001,2.11968
12.02.2001,2.10576
13.02.2001,2.10871
14.02.2001,2.131
15.02.2001,2.15163
16.02.2001,2.1462
17.02.2001,2.1462
18.02.2001,2.1462
19.02.2001,2.1229
20.02.2001,2.15637
21.02.2001,2.13845
22.02.2001,2.15971
23.02.2001,2.1578
24.02.2001,2.1578
25.02.2001,2.1578
26.02.2001,2.14808
27.02.2001,2.13449
28.02.2001,2.11487
01.03.2001,2.11008
02.03.2001,2.08889
03.03.2001,2.08889
04.03.2001,2.08889
05.03.2001,2.10191
06.03.2001,2.1078
07.03.2001,2.10146
08.03.2001,2.10033
09.03.2001,2.09023
10.03.2001,2.09023
11.03.2001,2.09023
12.03.2001,2.10939
13.03.2001,2.12544
14.03.2001,2.13007
15.03.2001,2.1578
16.03.2001,2.18602
17.03.2001,2.18602
18.03.2001,2.18602
19.03.2001,2.17411
20.03.2001,2.16833
21.03.2001,2.17556
22.03.2001,2.20028
23.03.2001,2.19214
24.03.2001,2.19214
25.03.2001,2.19214
26.03.2001,2.18895
27.03.2001,2.1848
28.03.2001,2.20748
29.03.2001,2.21248
30.03.2001,2.21448
31.03.2001,2.21448
01.04.2001,2.21448
02.04.2001,2.22963
03.04.2001,2.21123
04.04.2001,2.16545
05.04.2001,2.16833
06.04.2001,2.18773
07.04.2001,2.18773
08.04.2001,2.18773
09.04.2001,2.16881
10.04.2001,2.18651
11.04.2001,2.21248
12.04.2001,2.21023
13.04.2001,2.21023
14.04.2001,2.21023
15.04.2001,2.21023
16.04.2001,2.21023
17.04.2001,2.22481
18.04.2001,2.2281
19.04.2001,2.21574
20.04.2001,2.1758
21.04.2001,2.1758
22.04.2001,2.1758
23.04.2001,2.17266
24.04.2001,2.17968
25.04.2001,2.18602
26.04.2001,2.17001
27.04.2001,2.16761
28.04.2001,2.16761
29.04.2001,2.16761
30.04.2001,2.16761
01.05.2001,2.16761
02.05.2001,2.19583
03.05.2001,2.19682
04.05.2001,2.18797
05.05.2001,2.18797
06.05.2001,2.18797
07.05.2001,2.19288
08.05.2001,2.20599
09.05.2001,2.21574
10.05.2001,2.20998
11.05.2001,2.22937
12.05.2001,2.22937
13.05.2001,2.22937
14.05.2001,2.23651
15.05.2001,2.23065
16.05.2001,2.21398
17.05.2001,2.21875
18.05.2001,2.22836
19.05.2001,2.22836
20.05.2001,2.22836
21.05.2001,2.23421
22.05.2001,2.25196
23.05.2001,2.27819
24.05.2001,2.27819
25.05.2001,2.27819
26.05.2001,2.27819
27.05.2001,2.27819
28.05.2001,2.27846
29.05.2001,2.28699
30.05.2001,2.28538
31.05.2001,2.3064
01.06.2001,2.30695
02.06.2001,2.30695
03.06.2001,2.30695
04.06.2001,2.29746
05.06.2001,2.31049
06.06.2001,2.28939
07.06.2001,2.31022
08.06.2001,2.30967
09.06.2001,2.30967
10.06.2001,2.30967
11.06.2001,2.3026
12.06.2001,2.30804
13.06.2001,2.28966
14.06.2001,2.30314
15.06.2001,2.25794
16.06.2001,2.25794
17.06.2001,2.25794
18.06.2001,2.27926
19.06.2001,2.28405
20.06.2001,2.29746
21.06.2001,2.28699
22.06.2001,2.29342
23.06.2001,2.29342
24.06.2001,2.29342
25.06.2001,2.27237
26.06.2001,2.27132
