Date,Exchange Rate
01.01.2015,1.60841
02.01.2015,1.60841
03.01.2015,1.60841
04.01.2015,1.60841
05.01.2015,1.64149
06.01.2015,1.64162
07.01.2015,1.65314
08.01.2015,1.66199
09.01.2015,1.65566
10.01.2015,1.65566
11.01.2015,1.65566
12.01.2015,1.65692
13.01.2015,1.66002
14.01.2015,1.661
15.01.2015,1.67051
16.01.2015,1.68781
17.01.2015,1.68781
18.01.2015,1.68781
19.01.2015,1.68533
20.01.2015,1.68912
21.01.2015,1.68708
22.01.2015,1.68345
23.01.2015,1.74659
24.01.2015,1.74659
25.01.2015,1.74659
26.01.2015,1.73944
27.01.2015,1.7299
28.01.2015,1.72411
29.01.2015,1.72853
30.01.2015,1.73006
31.01.2015,1.73006
01.02.2015,1.73006
02.02.2015,1.72929
03.02.2015,1.71926
04.02.2015,1.70875
05.02.2015,1.71414
06.02.2015,1.7086
07.02.2015,1.7086
08.02.2015,1.7086
09.02.2015,1.73466
10.02.2015,1.73128
11.02.2015,1.72868
12.02.2015,1.72654
13.02.2015,1.7185
14.02.2015,1.7185
15.02.2015,1.7185
16.02.2015,1.71444
17.02.2015,1.71339
18.02.2015,1.71986
19.02.2015,1.7176
20.02.2015,1.73113
21.02.2015,1.73113
22.02.2015,1.73113
23.02.2015,1.73113
24.02.2015,1.72654
25.02.2015,1.72381
26.02.2015,1.72822
27.02.2015,1.74006
28.02.2015,1.74006
01.03.2015,1.74006
02.03.2015,1.74006
03.03.2015,1.74006
04.03.2015,1.75821
05.03.2015,1.76694
06.03.2015,1.78403
07.03.2015,1.78403
08.03.2015,1.78403
09.03.2015,1.80095
10.03.2015,1.82141
11.03.2015,1.84896
12.03.2015,1.84286
13.03.2015,1.85001
14.03.2015,1.85001
15.03.2015,1.85001
16.03.2015,1.85264
17.03.2015,1.83905
18.03.2015,1.84652
19.03.2015,1.83182
20.03.2015,1.81499
21.03.2015,1.81499
22.03.2015,1.81499
23.03.2015,1.79237
24.03.2015,1.78615
25.03.2015,1.78046
26.03.2015,1.7824
27.03.2015,1.80161
28.03.2015,1.80161
29.03.2015,1.80161
30.03.2015,1.80344
31.03.2015,1.81785
01.04.2015,1.81853
02.04.2015,1.80594
03.04.2015,1.80594
04.04.2015,1.80594
05.04.2015,1.80594
06.04.2015,1.80594
07.04.2015,1.80311
08.04.2015,1.80062
09.04.2015,1.81532
10.04.2015,1.81532
11.04.2015,1.81532
12.04.2015,1.81532
13.04.2015,1.81532
14.04.2015,1.85141
15.04.2015,1.84879
16.04.2015,1.826
17.04.2015,1.80861
18.04.2015,1.80861
19.04.2015,1.80861
20.04.2015,1.82396
21.04.2015,1.82788
22.04.2015,1.82056
23.04.2015,1.81566
24.04.2015,1.80694
25.04.2015,1.80694
26.04.2015,1.80694
27.04.2015,1.80727
28.04.2015,1.78991
29.04.2015,1.7777
30.04.2015,1.74394
01.05.2015,1.74394
02.05.2015,1.74394
03.05.2015,1.74394
04.05.2015,1.75379
05.05.2015,1.75931
06.05.2015,1.75931
07.05.2015,1.73006
08.05.2015,1.74301
09.05.2015,1.74301
10.05.2015,1.74301
11.05.2015,1.75537
12.05.2015,1.74022
13.05.2015,1.74301
14.05.2015,1.71279
15.05.2015,1.72654
16.05.2015,1.72654
17.05.2015,1.72654
18.05.2015,1.7173
19.05.2015,1.7494
20.05.2015,1.75916
21.05.2015,1.75679
22.05.2015,1.75191
23.05.2015,1.75191
24.05.2015,1.75191
25.05.2015,1.78159
26.05.2015,1.79007
27.05.2015,1.80045
28.05.2015,1.795
29.05.2015,1.78289
30.05.2015,1.78289
31.05.2015,1.78289
01.06.2015,1.78713
02.06.2015,1.77335
03.06.2015,1.75663
04.06.2015,1.72822
05.06.2015,1.74347
06.06.2015,1.74347
07.06.2015,1.74347
08.06.2015,1.75222
09.06.2015,1.73867
10.06.2015,1.73405
11.06.2015,1.7413
12.06.2015,1.74316
13.06.2015,1.74316
14.06.2015,1.74316
15.06.2015,1.74347
16.06.2015,1.74394
17.06.2015,1.73405
18.06.2015,1.71504
19.06.2015,1.73098
20.06.2015,1.73098
21.06.2015,1.73098
22.06.2015,1.72396
23.06.2015,1.74565
24.06.2015,1.74425
25.06.2015,1.74534
26.06.2015,1.74597
27.06.2015,1.74597
28.06.2015,1.74597
29.06.2015,1.75679
30.06.2015,1.74799
01.07.2015,1.76201
02.07.2015,1.76742
03.07.2015,1.76264
04.07.2015,1.76264
05.07.2015,1.76264
06.07.2015,1.77674
07.07.2015,1.78925
08.07.2015,1.77416
09.07.2015,1.76934
10.07.2015,1.74862
11.07.2015,1.74862
12.07.2015,1.74862
13.07.2015,1.77014
14.07.2015,1.77303
15.07.2015,1.77657
16.07.2015,1.79979
17.07.2015,1.79615
18.07.2015,1.79615
19.07.2015,1.79615
20.07.2015,1.80228
21.07.2015,1.79979
22.07.2015,1.79401
23.07.2015,1.77819
24.07.2015,1.78794
25.07.2015,1.78794
26.07.2015,1.78794
27.07.2015,1.7687
28.07.2015,1.774
29.07.2015,1.77319
30.07.2015,1.78533
31.07.2015,1.78338
01.08.2015,1.78338
02.08.2015,1.78338
03.08.2015,1.78598
04.08.2015,1.7824
05.08.2015,1.79714
06.08.2015,1.79681
07.08.2015,1.78762
08.08.2015,1.78762
09.08.2015,1.78762
10.08.2015,1.78452
11.08.2015,1.76918
12.08.2015,1.75332
13.08.2015,1.76058
14.08.2015,1.75081
15.08.2015,1.75081
16.08.2015,1.75081
17.08.2015,1.76201
18.08.2015,1.76838
19.08.2015,1.77142
20.08.2015,1.74893
21.08.2015,1.73374
22.08.2015,1.73374
23.08.2015,1.73374
24.08.2015,1.70117
25.08.2015,1.69983
26.08.2015,1.71534
27.08.2015,1.73328
28.08.2015,1.73574
29.08.2015,1.73574
30.08.2015,1.73574
31.08.2015,1.74394
01.09.2015,1.74068
02.09.2015,1.73774
03.09.2015,1.74177
04.09.2015,1.756
05.09.2015,1.756
06.09.2015,1.756
07.09.2015,1.75474
08.09.2015,1.75222
09.09.2015,1.75584
10.09.2015,1.74862
11.09.2015,1.73574
12.09.2015,1.73574
13.09.2015,1.73574
14.09.2015,1.73006
15.09.2015,1.72777
16.09.2015,1.74192
17.09.2015,1.72899
18.09.2015,1.71279
19.09.2015,1.71279
20.09.2015,1.71279
21.09.2015,1.71279
22.09.2015,1.71279
23.09.2015,1.75411
24.09.2015,1.73991
25.09.2015,1.75395
26.09.2015,1.75395
27.09.2015,1.75395
28.09.2015,1.75097
29.09.2015,1.74565
30.09.2015,1.74581
01.10.2015,1.75364
02.10.2015,1.75254
03.10.2015,1.75254
04.10.2015,1.75254
05.10.2015,1.74068
06.10.2015,1.74254
07.10.2015,1.73605
08.10.2015,1.7379
09.10.2015,1.72138
10.10.2015,1.72138
11.10.2015,1.72138
12.10.2015,1.71971
13.10.2015,1.71956
14.10.2015,1.71414
15.10.2015,1.70979
16.10.2015,1.72168
17.10.2015,1.72168
18.10.2015,1.72168
19.10.2015,1.72578
20.10.2015,1.71971
21.10.2015,1.72259
22.10.2015,1.72883
23.10.2015,1.76455
24.10.2015,1.76455
25.10.2015,1.76455
26.10.2015,1.77625
27.10.2015,1.76822
28.10.2015,1.76439
29.10.2015,1.78941
30.10.2015,1.77528
31.10.2015,1.77528
01.11.2015,1.77528
02.11.2015,1.77287
03.11.2015,1.78192
04.11.2015,1.7886
05.11.2015,1.79714
06.11.2015,1.80029
07.11.2015,1.80029
08.11.2015,1.80029
09.11.2015,1.81499
10.11.2015,1.826
11.11.2015,1.82515
12.11.2015,1.82345
13.11.2015,1.81701
14.11.2015,1.81701
15.11.2015,1.81701
16.11.2015,1.82396
17.11.2015,1.83302
18.11.2015,1.83371
19.11.2015,1.8301
20.11.2015,1.82993
21.11.2015,1.82993
22.11.2015,1.82993
23.11.2015,1.83974
24.11.2015,1.83629
25.11.2015,1.84756
26.11.2015,1.84304
27.11.2015,1.84861
28.11.2015,1.84861
29.11.2015,1.84861
30.11.2015,1.84879
01.12.2015,1.84512
02.12.2015,1.84304
03.12.2015,1.83285
04.12.2015,1.79401
05.12.2015,1.79401
06.12.2015,1.79401
07.12.2015,1.80945
08.12.2015,1.79846
09.12.2015,1.78762
10.12.2015,1.78729
11.12.2015,1.78615
12.12.2015,1.78615
13.12.2015,1.78615
14.12.2015,1.78078
15.12.2015,1.77965
16.12.2015,1.78892
17.12.2015,1.8041
18.12.2015,1.80494
19.12.2015,1.80494
20.12.2015,1.80494
21.12.2015,1.79929
22.12.2015,1.78582
23.12.2015,1.79171
24.12.2015,1.79171
25.12.2015,1.79171
26.12.2015,1.79171
27.12.2015,1.79171
28.12.2015,1.78419
29.12.2015,1.78582
30.12.2015,1.79007
31.12.2015,1.79007
