Date,Exchange Rate
01.01.2016,0.459223
02.01.2016,0.459223
03.01.2016,0.459223
04.01.2016,0.444275
05.01.2016,0.454601
06.01.2016,0.45137
07.01.2016,0.444497
08.01.2016,0.447712
09.01.2016,0.447712
10.01.2016,0.447712
11.01.2016,0.446679
12.01.2016,0.447517
13.01.2016,0.452592
14.01.2016,0.447251
15.01.2016,0.443107
16.01.2016,0.443107
17.01.2016,0.443107
18.01.2016,0.445225
19.01.2016,0.446965
20.01.2016,0.43893
21.01.2016,0.432419
22.01.2016,0.439019
23.01.2016,0.439019
24.01.2016,0.439019
25.01.2016,0.441736
26.01.2016,0.439858
27.01.2016,0.444881
28.01.2016,0.437028
29.01.2016,0.441556
30.01.2016,0.441556
31.01.2016,0.441556
01.02.2016,0.449502
02.02.2016,0.448945
03.02.2016,0.451902
04.02.2016,0.449761
05.02.2016,0.450092
06.02.2016,0.450092
07.02.2016,0.450092
08.02.2016,0.452267
09.02.2016,0.447139
10.02.2016,0.446965
11.02.2016,0.436219
12.02.2016,0.43379
13.02.2016,0.43379
14.02.2016,0.43379
15.02.2016,0.438852
16.02.2016,0.436248
17.02.2016,0.435927
18.02.2016,0.439246
19.02.2016,0.436044
20.02.2016,0.436044
21.02.2016,0.436044
22.02.2016,0.446996
23.02.2016,0.448894
24.02.2016,0.446608
25.02.2016,0.449337
26.02.2016,0.451109
27.02.2016,0.451109
28.02.2016,0.451109
29.02.2016,0.450714
01.03.2016,0.44942
02.03.2016,0.459946
03.03.2016,0.459946
04.03.2016,0.459946
05.03.2016,0.459946
06.03.2016,0.459946
07.03.2016,0.474394
08.03.2016,0.469136
09.03.2016,0.480076
10.03.2016,0.492404
11.03.2016,0.484104
12.03.2016,0.484104
13.03.2016,0.484104
14.03.2016,0.485788
15.03.2016,0.47482
16.03.2016,0.463203
17.03.2016,0.471989
18.03.2016,0.479441
19.03.2016,0.479441
20.03.2016,0.479441
21.03.2016,0.478233
22.03.2016,0.482611
23.03.2016,0.481732
24.03.2016,0.473383
25.03.2016,0.473383
26.03.2016,0.473383
27.03.2016,0.473383
28.03.2016,0.473383
29.03.2016,0.479429
30.03.2016,0.473853
31.03.2016,0.475016
01.04.2016,0.473612
02.04.2016,0.473612
03.04.2016,0.473612
04.04.2016,0.483877
05.04.2016,0.47248
06.04.2016,0.465674
07.04.2016,0.469959
08.04.2016,0.470672
09.04.2016,0.470672
10.04.2016,0.470672
11.04.2016,0.481175
12.04.2016,0.488542
13.04.2016,0.492777
14.04.2016,0.494071
15.04.2016,0.496567
16.04.2016,0.496567
17.04.2016,0.496567
18.04.2016,0.493822
19.04.2016,0.48402
20.04.2016,0.484572
21.04.2016,0.488432
22.04.2016,0.486307
23.04.2016,0.486307
24.04.2016,0.486307
25.04.2016,0.486912
26.04.2016,0.489655
27.04.2016,0.491094
28.04.2016,0.490097
29.04.2016,0.490097
