Date,Exchange Rate
01.01.2002,1.31892
02.01.2002,1.31857
03.01.2002,1.31653
04.01.2002,1.32249
05.01.2002,1.32249
06.01.2002,1.32249
07.01.2002,1.32878
08.01.2002,1.33023
09.01.2002,1.32231
10.01.2002,1.31857
11.01.2002,1.32195
12.01.2002,1.32195
13.01.2002,1.32195
14.01.2002,1.32231
15.01.2002,1.32231
16.01.2002,1.33004
17.01.2002,1.33422
18.01.2002,1.33068
19.01.2002,1.33068
20.01.2002,1.33068
21.01.2002,1.33122
22.01.2002,1.33176
23.01.2002,1.32716
24.01.2002,1.33167
25.01.2002,1.32905
26.01.2002,1.32905
27.01.2002,1.32905
28.01.2002,1.32725
29.01.2002,1.32896
30.01.2002,1.32968
31.01.2002,1.32617
01.02.2002,1.32321
02.02.2002,1.32321
03.02.2002,1.32321
04.02.2002,1.32106
05.02.2002,1.3259
06.02.2002,1.33023
07.02.2002,1.32851
08.02.2002,1.32851
09.02.2002,1.32851
10.02.2002,1.32851
11.02.2002,1.32321
12.02.2002,1.32455
13.02.2002,1.32365
14.02.2002,1.31901
15.02.2002,1.32035
16.02.2002,1.32035
17.02.2002,1.32035
18.02.2002,1.32115
19.02.2002,1.32276
20.02.2002,1.32044
21.02.2002,1.32213
22.02.2002,1.32186
23.02.2002,1.32186
24.02.2002,1.32186
25.02.2002,1.32401
26.02.2002,1.325
27.02.2002,1.32446
28.02.2002,1.32518
01.03.2002,1.32518
02.03.2002,1.32518
03.03.2002,1.32518
04.03.2002,1.32338
05.03.2002,1.32455
06.03.2002,1.32446
07.03.2002,1.32878
08.03.2002,1.32977
09.03.2002,1.32977
10.03.2002,1.32977
11.03.2002,1.32905
12.03.2002,1.33249
13.03.2002,1.33222
14.03.2002,1.33458
15.03.2002,1.33805
16.03.2002,1.33805
17.03.2002,1.33805
18.03.2002,1.33659
19.03.2002,1.33404
20.03.2002,1.33577
21.03.2002,1.33659
22.03.2002,1.33943
23.03.2002,1.33943
24.03.2002,1.33943
25.03.2002,1.33888
26.03.2002,1.33833
27.03.2002,1.33449
28.03.2002,1.33322
29.03.2002,1.33322
30.03.2002,1.33322
31.03.2002,1.33322
01.04.2002,1.33322
02.04.2002,1.33732
03.04.2002,1.33714
04.04.2002,1.33805
05.04.2002,1.33431
06.04.2002,1.33431
07.04.2002,1.33431
08.04.2002,1.33622
09.04.2002,1.33367
10.04.2002,1.33358
11.04.2002,1.33285
12.04.2002,1.33449
13.04.2002,1.33449
14.04.2002,1.33449
15.04.2002,1.33285
16.04.2002,1.33095
17.04.2002,1.32986
18.04.2002,1.33186
19.04.2002,1.33294
20.04.2002,1.33294
21.04.2002,1.33294
22.04.2002,1.33349
23.04.2002,1.33195
24.04.2002,1.33449
25.04.2002,1.33531
26.04.2002,1.33558
27.04.2002,1.33558
28.04.2002,1.33558
29.04.2002,1.33622
30.04.2002,1.33769
01.05.2002,1.33769
02.05.2002,1.33769
03.05.2002,1.33769
04.05.2002,1.33769
05.05.2002,1.33769
06.05.2002,1.33769
07.05.2002,1.34034
08.05.2002,1.34301
09.05.2002,1.34449
10.05.2002,1.34449
11.05.2002,1.34449
12.05.2002,1.34449
13.05.2002,1.34486
14.05.2002,1.34384
15.05.2002,1.34311
16.05.2002,1.34338
17.05.2002,1.34255
18.05.2002,1.34255
19.05.2002,1.34255
20.05.2002,1.34532
21.05.2002,1.34653
22.05.2002,1.34643
23.05.2002,1.34542
24.05.2002,1.34542
25.05.2002,1.34542
26.05.2002,1.34542
27.05.2002,1.34053
28.05.2002,1.33714
29.05.2002,1.33431
30.05.2002,1.3344
31.05.2002,1.33558
01.06.2002,1.33558
02.06.2002,1.33558
03.06.2002,1.33294
04.06.2002,1.33213
05.06.2002,1.33013
06.06.2002,1.32653
07.06.2002,1.32959
08.06.2002,1.32959
09.06.2002,1.32959
10.06.2002,1.32824
11.06.2002,1.32581
12.06.2002,1.32383
13.06.2002,1.32491
14.06.2002,1.32581
15.06.2002,1.32581
16.06.2002,1.32581
17.06.2002,1.32464
18.06.2002,1.32491
19.06.2002,1.32689
20.06.2002,1.3305
21.06.2002,1.33113
22.06.2002,1.33113
23.06.2002,1.33113
24.06.2002,1.33104
25.06.2002,1.33158
26.06.2002,1.33431
27.06.2002,1.32851
28.06.2002,1.3286
29.06.2002,1.3286
30.06.2002,1.3286
01.07.2002,1.33059
02.07.2002,1.33385
03.07.2002,1.33778
04.07.2002,1.3354
05.07.2002,1.33422
06.07.2002,1.33422
07.07.2002,1.33422
08.07.2002,1.33158
09.07.2002,1.3286
10.07.2002,1.32878
11.07.2002,1.33294
12.07.2002,1.33222
13.07.2002,1.33222
14.07.2002,1.33222
15.07.2002,1.33104
16.07.2002,1.33276
17.07.2002,1.33413
18.07.2002,1.33577
19.07.2002,1.33641
20.07.2002,1.33641
21.07.2002,1.33641
22.07.2002,1.34338
23.07.2002,1.34431
24.07.2002,1.34727
25.07.2002,1.34941
26.07.2002,1.34866
27.07.2002,1.34866
28.07.2002,1.34866
29.07.2002,1.34616
30.07.2002,1.34154
31.07.2002,1.34458
01.08.2002,1.34838
02.08.2002,1.34848
03.08.2002,1.34848
04.08.2002,1.34848
05.08.2002,1.34486
06.08.2002,1.34458
07.08.2002,1.34053
08.08.2002,1.33769
09.08.2002,1.34071
10.08.2002,1.34071
11.08.2002,1.34071
12.08.2002,1.33796
13.08.2002,1.33558
14.08.2002,1.33998
15.08.2002,1.33723
16.08.2002,1.33549
17.08.2002,1.33549
18.08.2002,1.33549
19.08.2002,1.33294
20.08.2002,1.33104
21.08.2002,1.33122
22.08.2002,1.33131
23.08.2002,1.32833
24.08.2002,1.32833
25.08.2002,1.32833
26.08.2002,1.33059
27.08.2002,1.33077
28.08.2002,1.32995
29.08.2002,1.33032
30.08.2002,1.33104
31.08.2002,1.33104
01.09.2002,1.33104
02.09.2002,1.32923
03.09.2002,1.33068
04.09.2002,1.3354
05.09.2002,1.34126
06.09.2002,1.34126
07.09.2002,1.34126
08.09.2002,1.34126
09.09.2002,1.34182
10.09.2002,1.33933
11.09.2002,1.33741
12.09.2002,1.33449
13.09.2002,1.3324
14.09.2002,1.3324
15.09.2002,1.3324
16.09.2002,1.33195
17.09.2002,1.32896
18.09.2002,1.3314
19.09.2002,1.33249
20.09.2002,1.33394
21.09.2002,1.33394
22.09.2002,1.33394
23.09.2002,1.33631
24.09.2002,1.33723
25.09.2002,1.33549
26.09.2002,1.33558
27.09.2002,1.33358
28.09.2002,1.33358
29.09.2002,1.33358
30.09.2002,1.3386
01.10.2002,1.342
02.10.2002,1.33924
03.10.2002,1.33988
04.10.2002,1.33796
05.10.2002,1.33796
06.10.2002,1.33796
07.10.2002,1.33769
08.10.2002,1.33313
09.10.2002,1.33358
10.10.2002,1.33723
11.10.2002,1.33631
12.10.2002,1.33631
13.10.2002,1.33631
14.10.2002,1.33759
15.10.2002,1.33304
16.10.2002,1.33222
17.10.2002,1.33331
18.10.2002,1.33213
19.10.2002,1.33213
20.10.2002,1.33213
21.10.2002,1.33113
22.10.2002,1.33113
23.10.2002,1.33394
24.10.2002,1.33276
25.10.2002,1.33385
26.10.2002,1.33385
27.10.2002,1.33385
28.10.2002,1.33231
29.10.2002,1.3344
30.10.2002,1.33513
31.10.2002,1.33659
01.11.2002,1.33906
02.11.2002,1.33906
03.11.2002,1.33906
04.11.2002,1.33659
05.11.2002,1.33842
06.11.2002,1.33659
07.11.2002,1.33586
08.11.2002,1.33659
09.11.2002,1.33659
10.11.2002,1.33659
11.11.2002,1.33668
12.11.2002,1.33814
13.11.2002,1.33668
14.11.2002,1.33495
15.11.2002,1.33376
16.11.2002,1.33376
17.11.2002,1.33376
18.11.2002,1.33267
19.11.2002,1.33222
20.11.2002,1.33276
21.11.2002,1.33167
22.11.2002,1.32887
23.11.2002,1.32887
24.11.2002,1.32887
25.11.2002,1.32635
26.11.2002,1.32725
27.11.2002,1.32536
28.11.2002,1.32635
29.11.2002,1.32563
30.11.2002,1.32563
01.12.2002,1.32563
02.12.2002,1.32383
03.12.2002,1.3286
04.12.2002,1.3286
05.12.2002,1.32806
06.12.2002,1.32896
07.12.2002,1.32896
08.12.2002,1.32896
09.12.2002,1.32716
10.12.2002,1.32725
11.12.2002,1.32689
12.12.2002,1.32437
13.12.2002,1.32437
14.12.2002,1.32437
15.12.2002,1.32437
16.12.2002,1.32419
17.12.2002,1.32761
18.12.2002,1.33385
19.12.2002,1.33641
20.12.2002,1.33787
21.12.2002,1.33787
22.12.2002,1.33787
23.12.2002,1.33787
24.12.2002,1.33787
25.12.2002,1.33787
26.12.2002,1.33787
27.12.2002,1.34264
28.12.2002,1.34264
29.12.2002,1.34264
30.12.2002,1.34264
31.12.2002,1.34264
