Date,Exchange Rate
01.01.2018,0.0144866
02.01.2018,0.0144502
03.01.2018,0.0144908
04.01.2018,0.0143896
05.01.2018,0.0143337
06.01.2018,0.0143337
07.01.2018,0.0143337
08.01.2018,0.0144512
09.01.2018,0.0145621
10.01.2018,0.0146373
11.01.2018,0.0145751
12.01.2018,0.0145005
13.01.2018,0.0145005
14.01.2018,0.0145005
15.01.2018,0.0144012
16.01.2018,0.0144448
17.01.2018,0.0144651
18.01.2018,0.0143737
19.01.2018,0.0144299
20.01.2018,0.0144299
21.01.2018,0.0144299
22.01.2018,0.0144171
23.01.2018,0.0144502
24.01.2018,0.0144737
25.01.2018,0.0144748
26.01.2018,0.0143864
27.01.2018,0.0143864
28.01.2018,0.0143864
29.01.2018,0.0145145
30.01.2018,0.0144898
31.01.2018,0.0144235
01.02.2018,0.0143158
02.02.2018,0.0142532
03.02.2018,0.0142532
04.02.2018,0.0142532
05.02.2018,0.0143106
06.02.2018,0.0144908
07.02.2018,0.0145048
08.02.2018,0.0145621
09.02.2018,0.0146405
10.02.2018,0.0146405
11.02.2018,0.0146405
12.02.2018,0.0146801
13.02.2018,0.0147254
14.02.2018,0.0147721
15.02.2018,0.0146933
16.02.2018,0.0147788
17.02.2018,0.0147788
18.02.2018,0.0147788
19.02.2018,0.01479
20.02.2018,0.0147889
21.02.2018,0.014771
22.02.2018,0.0148766
23.02.2018,0.0148982
24.02.2018,0.0148982
25.02.2018,0.0148982
26.02.2018,0.0148619
27.02.2018,0.0148428
28.02.2018,0.014962
01.03.2018,0.0150472
02.03.2018,0.0150715
03.03.2018,0.0150715
04.03.2018,0.0150715
05.03.2018,0.0150715
06.03.2018,0.0148349
07.03.2018,0.0148834
08.03.2018,0.014836
09.03.2018,0.0148948
10.03.2018,0.0148948
11.03.2018,0.0148948
12.03.2018,0.0149254
13.03.2018,0.0147822
14.03.2018,0.0148428
15.03.2018,0.0149414
16.03.2018,0.0150206
17.03.2018,0.0150206
18.03.2018,0.0150206
19.03.2018,0.01497
20.03.2018,0.014962
21.03.2018,0.0149872
22.03.2018,0.0150738
23.03.2018,0.015075
24.03.2018,0.015075
25.03.2018,0.015075
26.03.2018,0.0149906
27.03.2018,0.0149254
28.03.2018,0.0148619
29.03.2018,0.0149129
30.03.2018,0.0149129
31.03.2018,0.0149129
01.04.2018,0.0149129
02.04.2018,0.0149129
03.04.2018,0.0149574
04.04.2018,0.0149952
05.04.2018,0.0149004
06.04.2018,0.0149004
07.04.2018,0.0149004
08.04.2018,0.0149004
09.04.2018,0.0149004
10.04.2018,0.0147855
11.04.2018,0.0147878
12.04.2018,0.0148124
13.04.2018,0.0147454
14.04.2018,0.0147454
15.04.2018,0.0147454
16.04.2018,0.014731
17.04.2018,0.0147777
