Date,Exchange Rate
01.01.2013,1.54099
02.01.2013,1.5477
03.01.2013,1.5683
04.01.2013,1.56542
05.01.2013,1.56542
06.01.2013,1.56542
07.01.2013,1.57462
08.01.2013,1.56893
09.01.2013,1.57487
10.01.2013,1.5769
11.01.2013,1.55707
12.01.2013,1.55707
13.01.2013,1.55707
14.01.2013,1.54831
15.01.2013,1.54574
16.01.2013,1.55311
17.01.2013,1.54075
18.01.2013,1.54318
19.01.2013,1.54318
20.01.2013,1.54318
21.01.2013,1.54428
22.01.2013,1.55065
23.01.2013,1.54795
24.01.2013,1.53555
25.01.2013,1.51415
26.01.2013,1.51415
27.01.2013,1.51415
28.01.2013,1.51263
29.01.2013,1.52086
30.01.2013,1.50495
31.01.2013,1.50344
01.02.2013,1.48936
02.02.2013,1.48936
03.02.2013,1.48936
04.02.2013,1.50564
05.02.2013,1.50102
06.02.2013,1.49197
07.02.2013,1.48902
08.02.2013,1.51123
09.02.2013,1.51123
10.02.2013,1.51123
11.02.2013,1.50114
12.02.2013,1.4922
13.02.2013,1.50033
14.02.2013,1.51862
15.02.2013,1.51674
16.02.2013,1.51674
17.02.2013,1.51674
18.02.2013,1.51076
19.02.2013,1.51556
20.02.2013,1.50901
21.02.2013,1.52098
22.02.2013,1.53242
23.02.2013,1.53242
24.02.2013,1.53242
25.02.2013,1.5165
26.02.2013,1.53242
27.02.2013,1.52299
28.02.2013,1.52692
01.03.2013,1.53507
02.03.2013,1.53507
03.03.2013,1.53507
04.03.2013,1.52549
05.03.2013,1.53579
06.03.2013,1.54367
07.03.2013,1.54184
08.03.2013,1.53543
09.03.2013,1.53543
10.03.2013,1.53543
11.03.2013,1.53978
12.03.2013,1.54819
13.03.2013,1.55558
14.03.2013,1.56529
15.03.2013,1.55114
16.03.2013,1.55114
17.03.2013,1.55114
18.03.2013,1.57145
19.03.2013,1.5678
20.03.2013,1.56855
21.03.2013,1.58047
22.03.2013,1.57576
23.03.2013,1.57576
24.03.2013,1.57576
25.03.2013,1.5829
26.03.2013,1.5949
27.03.2013,1.59868
28.03.2013,1.58907
29.03.2013,1.58907
30.03.2013,1.58907
31.03.2013,1.58907
01.04.2013,1.58907
02.04.2013,1.59438
03.04.2013,1.59829
04.04.2013,1.5914
05.04.2013,1.57411
06.04.2013,1.57411
07.04.2013,1.57411
08.04.2013,1.56429
09.04.2013,1.57107
10.04.2013,1.5736
11.04.2013,1.57588
12.04.2013,1.57779
13.04.2013,1.57779
14.04.2013,1.57779
15.04.2013,1.55558
16.04.2013,1.54562
17.04.2013,1.54112
18.04.2013,1.54819
19.04.2013,1.54099
20.04.2013,1.54099
21.04.2013,1.54099
22.04.2013,1.54051
23.04.2013,1.54294
24.04.2013,1.54501
25.04.2013,1.54379
26.04.2013,1.54599
27.04.2013,1.54599
28.04.2013,1.54599
29.04.2013,1.54355
30.04.2013,1.54623
01.05.2013,1.54623
02.05.2013,1.54623
03.05.2013,1.54623
04.05.2013,1.54623
05.05.2013,1.54623
06.05.2013,1.54623
07.05.2013,1.51521
08.05.2013,1.51933
09.05.2013,1.5211
10.05.2013,1.50703
11.05.2013,1.50703
12.05.2013,1.50703
13.05.2013,1.50414
14.05.2013,1.49528
15.05.2013,1.50275
16.05.2013,1.49072
17.05.2013,1.4799
18.05.2013,1.4799
19.05.2013,1.4799
20.05.2013,1.48846
21.05.2013,1.48766
22.05.2013,1.47576
23.05.2013,1.47033
24.05.2013,1.47033
25.05.2013,1.47033
26.05.2013,1.47033
27.05.2013,1.45903
28.05.2013,1.46449
29.05.2013,1.45447
30.05.2013,1.44951
31.05.2013,1.44448
01.06.2013,1.44448
02.06.2013,1.44448
03.06.2013,1.45339
04.06.2013,1.4447
05.06.2013,1.43316
06.06.2013,1.4184
07.06.2013,1.40444
08.06.2013,1.40444
09.06.2013,1.40444
10.06.2013,1.39872
11.06.2013,1.37676
12.06.2013,1.40434
13.06.2013,1.40515
14.06.2013,1.41307
15.06.2013,1.41307
16.06.2013,1.41307
17.06.2013,1.40951
18.06.2013,1.38407
19.06.2013,1.38662
20.06.2013,1.36552
21.06.2013,1.3681
22.06.2013,1.3681
23.06.2013,1.3681
24.06.2013,1.3729
25.06.2013,1.38163
26.06.2013,1.39374
27.06.2013,1.39752
28.06.2013,1.38016
29.06.2013,1.38016
30.06.2013,1.38016
01.07.2013,1.37832
