Date,Exchange Rate
01.01.2012,1.60894
02.01.2012,1.60894
03.01.2012,1.60538
04.01.2012,1.60367
05.01.2012,1.60485
06.01.2012,1.60617
07.01.2012,1.60617
08.01.2012,1.60617
09.01.2012,1.6112
10.01.2012,1.61159
11.01.2012,1.61372
12.01.2012,1.61479
13.01.2012,1.61639
14.01.2012,1.61639
15.01.2012,1.61639
16.01.2012,1.61732
17.01.2012,1.61773
18.01.2012,1.61799
19.01.2012,1.6196
20.01.2012,1.61947
21.01.2012,1.61947
22.01.2012,1.61947
23.01.2012,1.62162
24.01.2012,1.62108
25.01.2012,1.61973
26.01.2012,1.62027
27.01.2012,1.61933
28.01.2012,1.61933
29.01.2012,1.61933
30.01.2012,1.62363
31.01.2012,1.62336
01.02.2012,1.62336
02.02.2012,1.62336
03.02.2012,1.6231
04.02.2012,1.6231
05.02.2012,1.6231
06.02.2012,1.62081
07.02.2012,1.61813
08.02.2012,1.61452
09.02.2012,1.61599
10.02.2012,1.61666
11.02.2012,1.61666
12.02.2012,1.61666
13.02.2012,1.61773
14.02.2012,1.61973
15.02.2012,1.62
16.02.2012,1.62014
17.02.2012,1.61866
18.02.2012,1.61866
19.02.2012,1.61866
20.02.2012,1.61973
21.02.2012,1.62
22.02.2012,1.62014
23.02.2012,1.62269
24.02.2012,1.62336
25.02.2012,1.62336
26.02.2012,1.62336
27.02.2012,1.62283
28.02.2012,1.6231
29.02.2012,1.62296
01.03.2012,1.62283
02.03.2012,1.62148
03.03.2012,1.62148
04.03.2012,1.62148
05.03.2012,1.62162
06.03.2012,1.62242
07.03.2012,1.62283
08.03.2012,1.6231
09.03.2012,1.62269
10.03.2012,1.62269
11.03.2012,1.62269
12.03.2012,1.62229
13.03.2012,1.62175
14.03.2012,1.61505
15.03.2012,1.61692
16.03.2012,1.62041
17.03.2012,1.62041
18.03.2012,1.62041
19.03.2012,1.62081
20.03.2012,1.62188
21.03.2012,1.62202
22.03.2012,1.62242
23.03.2012,1.62256
24.03.2012,1.62256
25.03.2012,1.62256
26.03.2012,1.62256
27.03.2012,1.62229
28.03.2012,1.62135
29.03.2012,1.62296
30.03.2012,1.62377
31.03.2012,1.62377
01.04.2012,1.62377
02.04.2012,1.6239
03.04.2012,1.62512
04.04.2012,1.62471
05.04.2012,1.62647
06.04.2012,1.62647
07.04.2012,1.62647
08.04.2012,1.62647
09.04.2012,1.62647
10.04.2012,1.6262
11.04.2012,1.62837
12.04.2012,1.6262
13.04.2012,1.6262
14.04.2012,1.6262
15.04.2012,1.6262
16.04.2012,1.6262
17.04.2012,1.62742
18.04.2012,1.62552
19.04.2012,1.62701
20.04.2012,1.62755
21.04.2012,1.62755
22.04.2012,1.62755
23.04.2012,1.62742
24.04.2012,1.62701
25.04.2012,1.62742
26.04.2012,1.62769
27.04.2012,1.62796
28.04.2012,1.62796
29.04.2012,1.62796
30.04.2012,1.62796
01.05.2012,1.62796
02.05.2012,1.62742
03.05.2012,1.62796
04.05.2012,1.62796
05.05.2012,1.62796
06.05.2012,1.62796
07.05.2012,1.62823
08.05.2012,1.62796
09.05.2012,1.6285
10.05.2012,1.62809
11.05.2012,1.62823
12.05.2012,1.62823
13.05.2012,1.62823
14.05.2012,1.6285
15.05.2012,1.6285
16.05.2012,1.62837
17.05.2012,1.62837
18.05.2012,1.62823
19.05.2012,1.62823
20.05.2012,1.62823
21.05.2012,1.62837
22.05.2012,1.62837
23.05.2012,1.62837
24.05.2012,1.62837
25.05.2012,1.62837
26.05.2012,1.62837
27.05.2012,1.62837
28.05.2012,1.62728
29.05.2012,1.62782
30.05.2012,1.6285
31.05.2012,1.6285
01.06.2012,1.62877
02.06.2012,1.62877
03.06.2012,1.62877
04.06.2012,1.62864
05.06.2012,1.6285
06.06.2012,1.62877
07.06.2012,1.62837
08.06.2012,1.62823
09.06.2012,1.62823
10.06.2012,1.62823
11.06.2012,1.6285
12.06.2012,1.62823
13.06.2012,1.62864
14.06.2012,1.62877
15.06.2012,1.6285
16.06.2012,1.6285
17.06.2012,1.6285
18.06.2012,1.6285
19.06.2012,1.62864
20.06.2012,1.62864
21.06.2012,1.6285
22.06.2012,1.62864
23.06.2012,1.62864
24.06.2012,1.62864
25.06.2012,1.62877
26.06.2012,1.6285
27.06.2012,1.62837
28.06.2012,1.6285
29.06.2012,1.62579
30.06.2012,1.62579
01.07.2012,1.62579
02.07.2012,1.62782
03.07.2012,1.62823
04.07.2012,1.62809
05.07.2012,1.62823
06.07.2012,1.62837
07.07.2012,1.62837
08.07.2012,1.62837
09.07.2012,1.6285
10.07.2012,1.6285
11.07.2012,1.6285
12.07.2012,1.6285
13.07.2012,1.62864
14.07.2012,1.62864
15.07.2012,1.62864
16.07.2012,1.6285
17.07.2012,1.6285
18.07.2012,1.6285
19.07.2012,1.6285
20.07.2012,1.62864
21.07.2012,1.62864
22.07.2012,1.62864
23.07.2012,1.6285
24.07.2012,1.6285
25.07.2012,1.6285
26.07.2012,1.6285
27.07.2012,1.6285
28.07.2012,1.6285
29.07.2012,1.6285
30.07.2012,1.6285
31.07.2012,1.62796
01.08.2012,1.62809
02.08.2012,1.62661
03.08.2012,1.62823
04.08.2012,1.62823
05.08.2012,1.62823
06.08.2012,1.62809
07.08.2012,1.62782
08.08.2012,1.62823
09.08.2012,1.6285
10.08.2012,1.62864
11.08.2012,1.62864
12.08.2012,1.62864
13.08.2012,1.6285
14.08.2012,1.6285
15.08.2012,1.62837
16.08.2012,1.6285
17.08.2012,1.62837
18.08.2012,1.62837
19.08.2012,1.62837
20.08.2012,1.6285
21.08.2012,1.6285
22.08.2012,1.62864
23.08.2012,1.6285
24.08.2012,1.62864
25.08.2012,1.62864
26.08.2012,1.62864
27.08.2012,1.6285
28.08.2012,1.6285
29.08.2012,1.6285
30.08.2012,1.62864
31.08.2012,1.62864
01.09.2012,1.62864
02.09.2012,1.62864
03.09.2012,1.62877
04.09.2012,1.6285
05.09.2012,1.62796
06.09.2012,1.62796
07.09.2012,1.62796
08.09.2012,1.62796
09.09.2012,1.62796
10.09.2012,1.61773
11.09.2012,1.61987
12.09.2012,1.61866
13.09.2012,1.61239
14.09.2012,1.60815
15.09.2012,1.60815
16.09.2012,1.60815
17.09.2012,1.60841
18.09.2012,1.61465
19.09.2012,1.61706
20.09.2012,1.61799
21.09.2012,1.61505
22.09.2012,1.61505
23.09.2012,1.61505
24.09.2012,1.61706
25.09.2012,1.61746
26.09.2012,1.61799
27.09.2012,1.61853
28.09.2012,1.61652
29.09.2012,1.61652
30.09.2012,1.61652
01.10.2012,1.61706
02.10.2012,1.61612
03.10.2012,1.61585
04.10.2012,1.61332
05.10.2012,1.61479
06.10.2012,1.61479
07.10.2012,1.61479
08.10.2012,1.61505
09.10.2012,1.61492
10.10.2012,1.61505
11.10.2012,1.61813
12.10.2012,1.61732
13.10.2012,1.61732
14.10.2012,1.61732
15.10.2012,1.61759
16.10.2012,1.61759
17.10.2012,1.61559
18.10.2012,1.61719
19.10.2012,1.61839
20.10.2012,1.61839
21.10.2012,1.61839
22.10.2012,1.61679
23.10.2012,1.61666
24.10.2012,1.61639
25.10.2012,1.61679
26.10.2012,1.61773
27.10.2012,1.61773
28.10.2012,1.61773
29.10.2012,1.61813
30.10.2012,1.61839
31.10.2012,1.6196
01.11.2012,1.62014
02.11.2012,1.62
03.11.2012,1.62
04.11.2012,1.62
05.11.2012,1.62135
06.11.2012,1.61973
07.11.2012,1.62108
08.11.2012,1.62202
09.11.2012,1.62256
10.11.2012,1.62256
11.11.2012,1.62256
12.11.2012,1.62215
13.11.2012,1.62363
14.11.2012,1.62444
15.11.2012,1.62417
16.11.2012,1.62417
17.11.2012,1.62417
18.11.2012,1.62417
19.11.2012,1.62377
20.11.2012,1.62323
21.11.2012,1.62431
22.11.2012,1.62377
23.11.2012,1.6231
24.11.2012,1.6231
25.11.2012,1.6231
26.11.2012,1.62363
27.11.2012,1.62404
28.11.2012,1.62539
29.11.2012,1.62404
30.11.2012,1.62256
01.12.2012,1.62256
02.12.2012,1.62256
03.12.2012,1.61813
04.12.2012,1.61159
05.12.2012,1.61266
06.12.2012,1.61452
07.12.2012,1.61947
08.12.2012,1.61947
09.12.2012,1.61947
10.12.2012,1.62067
11.12.2012,1.61439
12.12.2012,1.61519
13.12.2012,1.61773
14.12.2012,1.61786
15.12.2012,1.61786
16.12.2012,1.61786
17.12.2012,1.6188
18.12.2012,1.61906
19.12.2012,1.61692
20.12.2012,1.6192
21.12.2012,1.61947
22.12.2012,1.61947
23.12.2012,1.61947
24.12.2012,1.61947
25.12.2012,1.61947
26.12.2012,1.61947
27.12.2012,1.6188
28.12.2012,1.61906
29.12.2012,1.61906
30.12.2012,1.61906
31.12.2012,1.61906
