Date,Exchange Rate
01.01.2016,1.79007
02.01.2016,1.79007
03.01.2016,1.79007
04.01.2016,1.79467
05.01.2016,1.82005
06.01.2016,1.82073
07.01.2016,1.79962
08.01.2016,1.80078
09.01.2016,1.80078
10.01.2016,1.80078
11.01.2016,1.79632
12.01.2016,1.80494
13.01.2016,1.80827
14.01.2016,1.79549
15.01.2016,1.79204
16.01.2016,1.79204
17.01.2016,1.79204
18.01.2016,1.79566
19.01.2016,1.79962
20.01.2016,1.79319
21.01.2016,1.79549
22.01.2016,1.80961
23.01.2016,1.80961
24.01.2016,1.80961
25.01.2016,1.80844
26.01.2016,1.80477
27.01.2016,1.79632
28.01.2016,1.79385
29.01.2016,1.79105
30.01.2016,1.79105
31.01.2016,1.79105
01.02.2016,1.79698
02.02.2016,1.79122
03.02.2016,1.78892
04.02.2016,1.74534
05.02.2016,1.74597
06.02.2016,1.74597
07.02.2016,1.74597
08.02.2016,1.76185
09.02.2016,1.74068
10.02.2016,1.73743
11.02.2016,1.72365
12.02.2016,1.73466
13.02.2016,1.73466
14.02.2016,1.73466
15.02.2016,1.7494
16.02.2016,1.75159
17.02.2016,1.75631
18.02.2016,1.76455
19.02.2016,1.76264
20.02.2016,1.76264
21.02.2016,1.76264
22.02.2016,1.77383
23.02.2016,1.7777
24.02.2016,1.7811
25.02.2016,1.77367
26.02.2016,1.77706
27.02.2016,1.77706
28.02.2016,1.77706
29.02.2016,1.79632
01.03.2016,1.79896
02.03.2016,1.80161
03.03.2016,1.80161
04.03.2016,1.80161
05.03.2016,1.80161
06.03.2016,1.80161
07.03.2016,1.78566
08.03.2016,1.77351
09.03.2016,1.7824
10.03.2016,1.80145
11.03.2016,1.7636
12.03.2016,1.7636
13.03.2016,1.7636
14.03.2016,1.759
15.03.2016,1.76058
16.03.2016,1.76774
17.03.2016,1.72914
18.03.2016,1.73405
19.03.2016,1.73405
20.03.2016,1.73405
21.03.2016,1.73528
22.03.2016,1.74441
23.03.2016,1.75081
24.03.2016,1.75348
25.03.2016,1.75348
26.03.2016,1.75348
27.03.2016,1.75348
28.03.2016,1.75348
29.03.2016,1.74721
30.03.2016,1.72715
31.03.2016,1.7179
01.04.2016,1.71084
02.04.2016,1.71084
03.04.2016,1.71084
04.04.2016,1.71866
05.04.2016,1.72062
06.04.2016,1.72533
