Date,Exchange Rate
01.01.2001,3.13384
02.01.2001,3.09712
03.01.2001,3.09222
04.01.2001,3.09173
05.01.2001,3.08053
06.01.2001,3.08053
07.01.2001,3.08053
08.01.2001,3.09076
09.01.2001,3.09761
10.01.2001,3.10055
11.01.2001,3.08005
12.01.2001,3.05217
13.01.2001,3.05217
14.01.2001,3.05217
15.01.2001,3.06173
16.01.2001,3.05265
17.01.2001,3.07231
18.01.2001,3.06316
19.01.2001,3.06556
20.01.2001,3.06556
21.01.2001,3.06556
22.01.2001,3.06077
23.01.2001,3.06173
24.01.2001,3.08442
25.01.2001,3.10252
26.01.2001,3.09712
27.01.2001,3.09712
28.01.2001,3.09712
29.01.2001,3.10252
30.01.2001,3.10548
31.01.2001,3.07182
01.02.2001,3.06989
02.02.2001,3.07327
03.02.2001,3.07327
04.02.2001,3.07327
05.02.2001,3.0622
06.02.2001,3.07231
07.02.2001,3.06364
08.02.2001,3.07762
09.02.2001,3.0646
10.02.2001,3.0646
11.02.2001,3.0646
12.02.2001,3.05694
13.02.2001,3.06749
14.02.2001,3.10154
15.02.2001,3.11487
16.02.2001,3.1124
17.02.2001,3.1124
18.02.2001,3.1124
19.02.2001,3.08296
20.02.2001,3.09761
21.02.2001,3.08734
22.02.2001,3.11935
23.02.2001,3.12184
24.02.2001,3.12184
25.02.2001,3.12184
26.02.2001,3.11289
27.02.2001,3.08053
28.02.2001,3.0622
01.03.2001,3.05981
02.03.2001,3.07714
03.03.2001,3.07714
04.03.2001,3.07714
05.03.2001,3.08978
06.03.2001,3.0932
07.03.2001,3.07617
08.03.2001,3.08296
09.03.2001,3.06845
10.03.2001,3.06845
11.03.2001,3.06845
12.03.2001,3.08685
13.03.2001,3.08442
14.03.2001,3.10252
15.03.2001,3.1119
16.03.2001,3.12883
17.03.2001,3.12883
18.03.2001,3.12883
19.03.2001,3.10844
20.03.2001,3.0981
21.03.2001,3.10795
22.03.2001,3.12583
23.03.2001,3.12533
24.03.2001,3.12533
25.03.2001,3.12533
26.03.2001,3.13887
27.03.2001,3.13434
28.03.2001,3.15762
29.03.2001,3.18125
30.03.2001,3.15864
31.03.2001,3.15864
01.04.2001,3.15864
02.04.2001,3.16477
03.04.2001,3.14847
04.04.2001,3.10992
05.04.2001,3.11339
06.04.2001,3.12184
07.04.2001,3.12184
08.04.2001,3.12184
09.04.2001,3.13284
10.04.2001,3.15507
11.04.2001,3.16529
12.04.2001,3.16836
13.04.2001,3.16836
14.04.2001,3.16836
15.04.2001,3.16836
16.04.2001,3.16836
17.04.2001,3.19007
18.04.2001,3.17711
19.04.2001,3.16888
20.04.2001,3.13686
21.04.2001,3.13686
22.04.2001,3.13686
23.04.2001,3.13133
24.04.2001,3.13635
25.04.2001,3.14089
26.04.2001,3.13133
27.04.2001,3.12733
28.04.2001,3.12733
29.04.2001,3.12733
30.04.2001,3.12733
01.05.2001,3.12733
02.05.2001,3.1419
03.05.2001,3.14341
04.05.2001,3.14139
05.05.2001,3.14139
06.05.2001,3.14139
07.05.2001,3.15456
08.05.2001,3.16222
09.05.2001,3.14796
10.05.2001,3.14291
11.05.2001,3.16426
12.05.2001,3.16426
13.05.2001,3.16426
14.05.2001,3.16888
15.05.2001,3.16222
16.05.2001,3.15813
17.05.2001,3.17247
18.05.2001,3.18695
19.05.2001,3.18695
20.05.2001,3.18695
21.05.2001,3.21154
22.05.2001,3.22266
23.05.2001,3.23974
24.05.2001,3.23974
25.05.2001,3.23974
26.05.2001,3.23974
27.05.2001,3.23974
28.05.2001,3.23385
29.05.2001,3.24242
30.05.2001,3.24673
31.05.2001,3.27445
01.06.2001,3.27171
02.06.2001,3.27171
03.06.2001,3.27171
04.06.2001,3.25754
05.06.2001,3.2608
06.06.2001,3.21313
07.06.2001,3.19371
08.06.2001,3.19163
09.06.2001,3.19163
10.06.2001,3.19163
11.06.2001,3.18747
12.06.2001,3.17918
13.06.2001,3.15304
14.06.2001,3.19894
15.06.2001,3.18021
16.06.2001,3.18021
17.06.2001,3.18021
18.06.2001,3.19371
19.06.2001,3.18955
20.06.2001,3.20103
21.06.2001,3.22531
22.06.2001,3.23974
23.06.2001,3.23974
24.06.2001,3.23974
25.06.2001,3.21577
26.06.2001,3.21154
27.06.2001,3.21102
28.06.2001,3.24081
29.06.2001,3.24296
30.06.2001,3.24296
01.07.2001,3.24296
02.07.2001,3.27062
03.07.2001,3.24943
04.07.2001,3.24565
05.07.2001,3.26516
06.07.2001,3.26189
07.07.2001,3.26189
08.07.2001,3.26189
09.07.2001,3.25213
10.07.2001,3.23171
11.07.2001,3.21788
12.07.2001,3.22159
13.07.2001,3.21102
14.07.2001,3.21102
15.07.2001,3.21102
16.07.2001,3.19267
17.07.2001,3.2126
18.07.2001,3.19215
19.07.2001,3.18021
20.07.2001,3.19685
21.07.2001,3.19685
22.07.2001,3.19685
23.07.2001,3.20786
24.07.2001,3.18591
25.07.2001,3.1766
26.07.2001,3.18228
27.07.2001,3.18487
28.07.2001,3.18487
29.07.2001,3.18487
30.07.2001,3.18747
31.07.2001,3.18384
01.08.2001,3.17711
02.08.2001,3.1828
03.08.2001,3.17299
04.08.2001,3.17299
05.08.2001,3.17299
06.08.2001,3.15966
07.08.2001,3.15711
08.08.2001,3.16119
09.08.2001,3.13736
