20.08.2023,1.79979
21.08.2023,1.79302
22.08.2023,1.79648
23.08.2023,1.81012
24.08.2023,1.80427
25.08.2023,1.80961
26.08.2023,1.80961
27.08.2023,1.80961
28.08.2023,1.80961
29.08.2023,1.81045
30.08.2023,1.79665
31.08.2023,1.79962
01.09.2023,1.80361
02.09.2023,1.80361
03.09.2023,1.80361
04.09.2023,1.81079
05.09.2023,1.8226
06.09.2023,1.8226
07.09.2023,1.82617
08.09.2023,1.8272
09.09.2023,1.8272
10.09.2023,1.8272
11.09.2023,1.82379
12.09.2023,1.82566
13.09.2023,1.82226
14.09.2023,1.82277
15.09.2023,1.83508
16.09.2023,1.83508
17.09.2023,1.83508
18.09.2023,1.83422
19.09.2023,1.82566
20.09.2023,1.82754
21.09.2023,1.83905
22.09.2023,1.83905
23.09.2023,1.83905
24.09.2023,1.83905
25.09.2023,1.8394
26.09.2023,1.84425
27.09.2023,1.85633
28.09.2023,1.8558
29.09.2023,1.84617
30.09.2023,1.84617
01.10.2023,1.84617
02.10.2023,1.85739
03.10.2023,1.86821
04.10.2023,1.86323
05.10.2023,1.85809
06.10.2023,1.85159
07.10.2023,1.85159
08.10.2023,1.85159
09.10.2023,1.85721
10.10.2023,1.84826
11.10.2023,1.84443
12.10.2023,1.84182
13.10.2023,1.85845
14.10.2023,1.85845
15.10.2023,1.85845
16.10.2023,1.85598
17.10.2023,1.85053
18.10.2023,1.85124
19.10.2023,1.85246
20.10.2023,1.84669
21.10.2023,1.84669
22.10.2023,1.84669
23.10.2023,1.84564
24.10.2023,1.83957
25.10.2023,1.84931
26.10.2023,1.85563
27.10.2023,1.85545
28.10.2023,1.85545
29.10.2023,1.85545
30.10.2023,1.84425
31.10.2023,1.84182
01.11.2023,1.85615
02.11.2023,1.83457
03.11.2023,1.82754
04.11.2023,1.82754
05.11.2023,1.82754
06.11.2023,1.8209
07.11.2023,1.83027
08.11.2023,1.83285
09.11.2023,1.82942
10.11.2023,1.83079
11.11.2023,1.83079
12.11.2023,1.83079
13.11.2023,1.83302
14.11.2023,1.82379
15.11.2023,1.79962
16.11.2023,1.80277
17.11.2023,1.79896
18.11.2023,1.79896
19.11.2023,1.79896
20.11.2023,1.78974
21.11.2023,1.78533
22.11.2023,1.79253
23.11.2023,1.79434
24.11.2023,1.79171
25.11.2023,1.79171
26.11.2023,1.79171
27.11.2023,1.78598
28.11.2023,1.78631
29.11.2023,1.78046
30.11.2023,1.78925
01.12.2023,1.79846
02.12.2023,1.79846
